,DewPt,Humidity,Press,TempC,WindSp,PrecipHr,PrecipCm,season_2,season_3,season_4,WindDir_NW,WindDir_SE,WindDir_cv,target,WindDir_SW
2013-03-13 19:00:00,-12.0,30.0,1029.0,4.0,1.918392120161421,0.0,0.0,False,False,False,False,True,False,3.6375861597263857,False
2013-03-13 20:00:00,-13.0,27.0,1029.0,4.0,2.151762203259462,0.0,0.0,False,False,False,False,True,False,3.449987545831587,False
2013-03-13 21:00:00,-12.0,30.0,1030.0,4.0,2.340843805111136,0.0,0.0,False,False,False,False,True,False,3.5765502691400166,False
2013-03-13 22:00:00,-9.0,43.0,1030.0,2.0,2.4997952622817508,0.0,0.0,False,False,False,False,True,False,3.7784916128036232,False
2013-03-13 23:00:00,-9.0,43.0,1030.0,2.0,2.7285062096695922,0.0,0.0,False,False,False,False,True,False,4.230476736546681,False
2013-03-14 00:00:00,-3.0,80.0,1031.0,0.0,2.9616582932202395,0.0,0.0,False,False,False,False,True,False,4.307437777682809,False
2013-03-14 01:00:00,-4.0,74.0,1031.0,0.0,3.150596984114906,0.0,0.0,False,False,False,False,True,False,4.230476736546681,False
2013-03-14 02:00:00,-4.0,80.0,1031.0,-1.0,3.2244602031621015,0.0,0.0,False,False,False,False,True,False,4.290459441148391,False
2013-03-14 03:00:00,-4.0,80.0,1031.0,-1.0,3.2932409068235073,0.0,0.0,False,False,False,False,True,False,4.307437777682809,False
2013-03-14 04:00:00,-4.0,86.0,1030.0,-2.0,3.3575937441800234,0.0,0.0,False,False,False,False,True,False,4.394449154672439,False
2013-03-14 05:00:00,-4.0,86.0,1030.0,-2.0,3.418054498728578,0.0,0.0,False,False,False,False,True,False,4.269697449699962,False
2013-03-14 06:00:00,-4.0,80.0,1030.0,-1.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,4.2520603082138555,False
2013-03-14 08:00:00,-3.0,80.0,1031.0,0.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,4.51085950651685,False
2013-03-14 09:00:00,-4.0,69.0,1031.0,1.0,1.0260415958332743,0.0,0.0,False,False,False,False,True,False,4.592591403781231,False
2013-03-14 10:00:00,-5.0,55.0,1030.0,3.0,1.0260415958332743,0.0,0.0,False,False,False,False,False,True,4.718498871295094,False
2013-03-14 12:00:00,-4.0,52.0,1028.0,5.0,1.5216989981260935,0.0,0.0,False,False,False,False,True,False,4.764308407326388,False
2013-03-14 13:00:00,-4.0,45.0,1027.0,7.0,1.0260415958332743,0.0,0.0,False,False,False,False,False,True,4.686750172980514,False
2013-03-14 14:00:00,-6.0,34.0,1026.0,9.0,1.4182774069729414,0.0,0.0,False,False,False,False,True,False,4.582413198865475,False
2013-03-14 15:00:00,-6.0,34.0,1025.0,9.0,1.9823798288367047,0.0,0.0,False,False,False,False,True,False,4.582413198865475,False
2013-03-14 16:00:00,-7.0,29.0,1024.0,10.0,2.4997952622817508,0.0,0.0,False,False,False,False,True,False,4.658710952916121,False
2013-03-14 17:00:00,-6.0,34.0,1024.0,9.0,2.8390784635086144,0.0,0.0,False,False,False,False,True,False,4.705015520957808,False
2013-03-14 18:00:00,-5.0,42.0,1024.0,7.0,3.091951131294534,0.0,0.0,False,False,False,False,True,False,4.718498871295094,False
2013-03-14 19:00:00,-5.0,48.0,1024.0,5.0,3.2596338173403683,0.0,0.0,False,False,False,False,True,False,4.722953221644475,False
2013-03-14 20:00:00,-4.0,52.0,1024.0,5.0,3.2932409068235073,0.0,0.0,False,False,False,False,True,False,4.793722292532682,False
2013-03-14 21:00:00,-4.0,59.0,1024.0,3.0,3.325755186495297,0.0,0.0,False,False,False,False,True,False,5.0369526024136295,False
2013-03-14 22:00:00,-3.0,64.0,1024.0,3.0,3.3881121421135,0.0,0.0,False,False,False,False,True,False,5.090678001769792,False
2013-03-14 23:00:00,-3.0,64.0,1024.0,3.0,3.4468078929142076,0.0,0.0,False,False,False,False,True,False,5.098340874515361,False
2013-03-15 00:00:00,-3.0,69.0,1024.0,2.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,5.167639042905921,False
2013-03-15 01:00:00,-3.0,74.0,1023.0,1.0,1.0224509277025458,0.0,0.0,False,False,False,False,False,True,5.250963670164566,False
2013-03-15 02:00:00,-4.0,74.0,1023.0,0.0,0.636576829071551,0.0,0.0,False,False,False,False,False,False,5.294560317670324,False
2013-03-15 03:00:00,-5.0,69.0,1022.0,0.0,0.636576829071551,0.0,0.0,False,False,False,True,False,False,5.343529709369585,False
2013-03-15 04:00:00,-4.0,80.0,1022.0,-1.0,1.3029127521808397,0.0,0.0,False,False,False,True,False,False,5.342334251964811,False
2013-03-15 05:00:00,-3.0,86.0,1022.0,-1.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,5.281933887297512,False
2013-03-15 06:00:00,-3.0,92.0,1022.0,-2.0,1.0224509277025458,0.0,0.0,False,False,False,False,False,True,5.197114861038874,False
2013-03-15 07:00:00,-3.0,86.0,1022.0,-1.0,1.0260415958332743,0.0,0.0,False,False,False,True,False,False,5.126935749792416,False
2013-03-15 08:00:00,-1.0,86.0,1022.0,1.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,5.111987788356544,False
2013-03-15 09:00:00,-2.0,69.0,1022.0,3.0,0.636576829071551,0.0,0.0,False,False,False,True,False,False,5.1298987149230735,False
2013-03-15 12:00:00,-1.0,52.0,1020.0,8.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,5.4510384535657,False
2013-03-15 13:00:00,-2.0,42.0,1019.0,10.0,1.0260415958332743,0.0,0.0,False,False,False,False,True,False,5.536349530355997,False
2013-03-15 14:00:00,-2.0,40.0,1018.0,11.0,1.4182774069729414,0.0,0.0,False,False,False,False,False,True,5.6498541326306455,False
2013-03-15 15:00:00,-1.0,43.0,1017.0,11.0,1.0260415958332743,0.0,0.0,False,False,False,False,True,False,5.573104151014085,False
2013-03-15 16:00:00,-1.0,43.0,1017.0,11.0,1.5216989981260935,0.0,0.0,False,False,False,False,True,False,5.551990122897069,False
2013-03-15 17:00:00,0.0,46.0,1017.0,11.0,1.0260415958332743,0.0,0.0,False,False,False,False,False,True,5.60947179518496,False
2013-03-15 18:00:00,1.0,57.0,1017.0,9.0,1.0260415958332743,0.0,0.0,False,False,False,False,True,False,5.6011958858811,False
2013-03-15 19:00:00,1.0,57.0,1018.0,9.0,1.3029127521808397,0.0,0.0,False,False,False,False,True,False,5.666426688112432,False
2013-03-15 20:00:00,2.0,70.0,1018.0,7.0,1.5195132049061133,0.0,0.0,False,False,False,False,True,False,5.675040005790547,False
2013-03-15 21:00:00,2.0,75.0,1020.0,6.0,1.6974487897568136,0.0,0.0,False,False,False,False,True,False,5.699607103245721,False
2013-03-15 22:00:00,1.0,75.0,1020.0,5.0,0.636576829071551,0.0,0.0,False,False,False,False,False,False,5.725217755376266,False
2013-03-15 23:00:00,1.0,80.0,1021.0,4.0,1.0260415958332743,0.0,0.0,False,False,False,True,False,False,5.906723318652891,False
2013-03-16 00:00:00,0.0,80.0,1021.0,3.0,1.7783364488959144,0.0,0.0,False,False,False,True,False,False,5.840641657373398,False
2013-03-16 01:00:00,0.0,86.0,1021.0,2.0,2.2027647577118348,0.0,0.0,False,False,False,True,False,False,5.737378424084716,False
2013-03-16 02:00:00,0.0,75.0,1022.0,4.0,2.570319527636131,0.0,0.0,False,False,False,True,False,False,5.7260330835910205,False
2013-03-16 03:00:00,0.0,75.0,1022.0,4.0,2.698673039289613,0.0,0.0,False,False,False,True,False,False,5.715381610499553,False
2013-03-16 04:00:00,0.0,75.0,1023.0,4.0,1.0260415958332743,0.0,0.0,False,False,False,False,False,False,5.709598859977641,False
2013-03-16 05:00:00,0.0,86.0,1023.0,2.0,1.4182774069729414,0.0,0.0,False,False,False,True,False,False,5.7079404848048645,False
2013-03-16 07:00:00,0.0,80.0,1025.0,3.0,2.2027647577118348,0.0,0.0,False,False,False,True,False,False,5.732531887942187,False
2013-03-16 08:00:00,0.0,65.0,1025.0,6.0,2.4997952622817508,0.0,0.0,False,False,False,True,False,False,5.707110264748875,False
2013-03-16 09:00:00,0.0,53.0,1026.0,9.0,2.7285062096695922,0.0,0.0,False,False,False,True,False,False,5.63924395351863,False
2013-03-16 10:00:00,0.0,46.0,1026.0,11.0,2.914522218128448,0.0,0.0,False,False,False,True,False,False,5.483759050678235,False
2013-03-16 11:00:00,-1.0,35.0,1026.0,14.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,5.342334251964811,False
2013-03-16 12:00:00,-2.0,33.0,1025.0,14.0,1.3029127521808397,0.0,0.0,False,False,False,False,False,True,5.247024072160486,False
2013-03-16 13:00:00,-3.0,30.0,1024.0,14.0,1.0260415958332743,0.0,0.0,False,False,False,False,True,False,5.349485653122436,False
2013-03-16 14:00:00,-3.0,28.0,1023.0,15.0,2.0425181875752383,0.0,0.0,False,False,False,False,True,False,5.260096153727839,False
2013-03-16 15:00:00,-2.0,33.0,1022.0,14.0,2.462149662665384,0.0,0.0,False,False,False,False,True,False,5.278114659230517,False
2013-03-16 16:00:00,-2.0,33.0,1021.0,14.0,2.7568403652716422,0.0,0.0,False,False,False,False,True,False,5.403802874394014,False
2013-03-16 17:00:00,-1.0,37.0,1021.0,13.0,2.9841656371825254,0.0,0.0,False,False,False,False,True,False,5.263984687467532,False
2013-03-16 18:00:00,2.0,50.0,1020.0,12.0,3.1692653243148663,0.0,0.0,False,False,False,False,True,False,5.342334251964811,False
2013-03-16 19:00:00,3.0,61.0,1020.0,10.0,3.2928695047765273,0.0,0.0,False,False,False,False,True,False,5.470167623474696,False
2013-03-16 20:00:00,3.0,61.0,1020.0,10.0,3.4028626609812167,0.0,0.0,False,False,False,False,True,False,5.4961431098779565,False
2013-03-16 21:00:00,2.0,65.0,1020.0,8.0,3.5019472847622986,0.0,0.0,False,False,False,False,True,False,5.313205979041787,False
2013-03-16 22:00:00,1.0,65.0,1020.0,7.0,3.5920931854262443,0.0,0.0,False,False,False,False,True,False,5.278114659230517,False
2013-03-16 23:00:00,0.0,65.0,1019.0,6.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,5.212214667494625,False
2013-03-17 00:00:00,1.0,70.0,1018.0,6.0,0.636576829071551,0.0,0.0,False,False,False,False,True,False,5.188781479479729,False
2013-03-17 01:00:00,1.0,75.0,1018.0,5.0,1.3029127521808397,0.0,0.0,False,False,False,False,True,False,5.332718793265369,False
2013-03-17 02:00:00,0.0,70.0,1017.0,5.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,5.357764825191457,False
2013-03-17 03:00:00,0.0,75.0,1016.0,4.0,1.0224509277025458,0.0,0.0,False,False,False,False,False,True,5.377590547442544,False
2013-03-17 04:00:00,0.0,70.0,1014.0,5.0,1.172482137234565,0.0,0.0,False,False,False,False,False,True,5.392490536565286,False
2013-03-17 05:00:00,0.0,75.0,1014.0,4.0,1.415853163361435,0.0,0.0,False,False,False,False,False,True,5.358941988364472,False
2013-03-17 07:00:00,0.0,80.0,1012.0,3.0,1.5216989981260935,0.0,0.0,False,False,False,False,True,False,5.3706380281276624,False
2013-03-17 08:00:00,1.0,75.0,1011.0,5.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,5.443499376392535,False
2013-03-17 09:00:00,1.0,70.0,1011.0,6.0,1.0260415958332743,0.0,0.0,False,False,False,False,True,False,5.506347280052198,False
2013-03-17 10:00:00,2.0,65.0,1010.0,8.0,1.5216989981260935,0.0,0.0,False,False,False,False,True,False,5.593781579441872,False
2013-03-17 11:00:00,2.0,57.0,1009.0,10.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,5.698769932832657,False
2013-03-17 12:00:00,2.0,53.0,1008.0,11.0,1.3029127521808397,0.0,0.0,False,False,False,False,False,True,5.794536837924666,False
2013-03-17 13:00:00,3.0,50.0,1006.0,13.0,1.0260415958332743,0.0,0.0,False,False,False,False,True,False,5.88818519765398,False
2013-03-17 14:00:00,3.0,44.0,1004.0,15.0,1.5216989981260935,0.0,0.0,False,False,False,False,True,False,5.914853444736141,False
2013-03-17 15:00:00,4.0,47.0,1003.0,15.0,2.0425181875752383,0.0,0.0,False,False,False,False,True,False,5.948034989180646,False
2013-03-17 16:00:00,4.0,44.0,1002.0,16.0,2.3832429960115,0.0,0.0,False,False,False,False,True,False,5.949339620807311,False
2013-03-17 17:00:00,3.0,44.0,1002.0,15.0,2.5360749363624,0.0,0.0,False,False,False,False,True,False,5.935555352668465,False
2013-03-17 18:00:00,3.0,57.0,1001.0,11.0,2.668616131856803,0.0,0.0,False,False,False,False,True,False,5.956484828211956,False
2013-03-17 19:00:00,4.0,61.0,1001.0,11.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,6.055612366931734,False
2013-03-17 20:00:00,3.0,75.0,1002.0,7.0,1.0260415958332743,0.0,0.0,False,False,False,False,False,False,6.131226489483141,False
2013-03-17 21:00:00,5.0,81.0,1002.0,8.0,0.636576829071551,0.0,0.0,False,False,False,False,False,True,6.198986717519235,False
2013-03-17 23:00:00,5.0,81.0,1001.0,8.0,0.636576829071551,0.0,0.0,False,False,False,True,False,False,6.206575926724928,False
2013-03-18 00:00:00,3.0,70.0,1002.0,8.0,1.776645831418007,0.0,0.0,False,False,False,True,False,False,6.175867270105761,False
2013-03-18 01:00:00,3.0,70.0,1002.0,8.0,2.201659174404085,0.0,0.0,False,False,False,True,False,False,5.833347679010845,False
2013-03-18 02:00:00,2.0,80.0,1002.0,5.0,2.6361960973342264,0.0,0.0,False,False,False,True,False,False,4.787491742782046,False
2013-03-18 03:00:00,2.0,70.0,1002.0,7.0,2.8892600290434745,0.0,0.0,False,False,False,True,False,False,3.5336865647082343,False
2013-03-18 04:00:00,-10.0,23.0,1002.0,10.0,3.2928695047765273,0.0,0.0,False,False,False,True,False,False,3.1135153092103742,False
2013-03-18 05:00:00,-9.0,25.0,1003.0,10.0,3.5796224681769866,0.0,0.0,False,False,False,True,False,False,2.5257286443082556,False
2013-03-18 06:00:00,-9.0,26.0,1004.0,9.0,3.888140064964814,0.0,0.0,False,False,False,True,False,False,2.302585092994046,False
2013-03-18 07:00:00,-17.0,16.0,1007.0,7.0,4.109068957620483,0.0,0.0,False,False,False,True,False,False,2.0476928433652555,False
2013-03-18 08:00:00,-16.0,17.0,1008.0,7.0,4.27763786893635,0.0,0.0,False,False,False,True,False,False,1.9810014688665833,False
2013-03-18 09:00:00,-18.0,14.0,1009.0,7.0,4.3945726038424,0.0,0.0,False,False,False,True,False,False,1.749199854809259,False
2013-03-18 10:00:00,-21.0,9.0,1009.0,10.0,4.4638370098714475,0.0,0.0,False,False,False,True,False,False,1.749199854809259,False
2013-03-18 11:00:00,-20.0,10.0,1010.0,9.0,1.7783364488959144,0.0,0.0,False,False,False,False,False,False,2.2512917986064953,False
2013-03-18 12:00:00,-21.0,10.0,1010.0,9.0,2.2965670206684825,0.0,0.0,False,False,False,False,False,False,2.3978952727983707,False
2013-03-18 13:00:00,-22.0,8.0,1009.0,11.0,1.0260415958332743,0.0,0.0,False,False,False,False,False,True,2.327277705584417,False
2013-03-18 14:00:00,-22.0,7.0,1008.0,13.0,1.6134299337036377,0.0,0.0,False,False,False,True,False,False,2.7245795030534206,False
2013-03-18 15:00:00,-22.0,7.0,1007.0,12.0,2.0980179272527715,0.0,0.0,False,False,False,True,False,False,2.6741486494265287,False
2013-03-18 16:00:00,-21.0,8.0,1006.0,11.0,1.7783364488959144,0.0,0.0,False,False,False,False,True,False,2.6026896854443837,False
2013-03-18 17:00:00,-20.0,10.0,1006.0,10.0,2.3832429960115,0.0,0.0,False,False,False,False,True,False,3.1354942159291497,False
2013-03-18 18:00:00,-18.0,12.0,1006.0,9.0,2.8898160479624417,0.0,0.0,False,False,False,False,True,False,4.356708826689592,False
2013-03-18 19:00:00,-3.0,52.0,1007.0,6.0,3.2932409068235073,0.0,0.0,False,False,False,False,True,False,3.8815637979434374,False
2013-03-18 20:00:00,-4.0,55.0,1009.0,4.0,3.554776469590456,0.0,0.0,False,False,False,False,True,False,3.56953269648137,False
2013-03-18 21:00:00,-4.0,59.0,1010.0,3.0,3.7407600759909254,0.0,0.0,False,False,False,False,True,False,3.2676659890376327,False
2013-03-18 22:00:00,-5.0,59.0,1010.0,2.0,3.8512108660313884,0.0,0.0,False,False,False,False,True,False,3.3141860046725258,False
2013-03-18 23:00:00,-5.0,59.0,1010.0,2.0,3.9331972406595526,0.0,0.0,False,False,False,False,True,False,3.258096538021482,False
2013-03-19 00:00:00,-5.0,64.0,1011.0,1.0,3.9926809084456005,0.0,0.0,False,False,False,False,True,False,3.091042453358316,False
2013-03-19 01:00:00,-4.0,69.0,1012.0,1.0,4.048824046920291,0.0,0.0,False,False,False,False,True,False,3.091042453358316,False
2013-03-19 02:00:00,-3.0,74.0,1012.0,0.0,1.6134299337036377,0.0,0.0,False,False,False,False,False,False,3.2771447329921766,False
2013-03-19 03:00:00,-2.0,80.0,1012.0,-1.0,2.0980179272527715,0.0,0.0,False,False,False,False,False,False,2.8903717578961645,False
2013-03-19 04:00:00,-3.0,80.0,1012.0,0.0,2.2965670206684825,0.0,0.0,False,False,False,False,False,False,2.7568403652716422,False
2013-03-19 05:00:00,-3.0,80.0,1011.0,0.0,2.462149662665384,0.0,0.0,False,False,False,False,False,False,2.7568403652716422,False
2013-03-19 06:00:00,-3.0,80.0,1012.0,0.0,2.5352828571130672,0.0,0.0,False,False,False,False,False,False,2.9311937524164198,False
2013-03-19 07:00:00,-3.0,80.0,1012.0,0.0,2.6034301519721073,0.0,0.0,False,False,False,False,False,False,3.4339872044851463,False
2013-03-19 08:00:00,-2.0,74.0,1013.0,2.0,1.0260415958332743,0.0,0.0,False,False,False,True,False,False,3.8122026701459353,False
2013-03-19 09:00:00,-2.0,69.0,1013.0,3.0,1.4182774069729414,0.0,0.0,False,False,False,False,False,False,3.8122026701459353,False
2013-03-19 10:00:00,-3.0,64.0,1014.0,3.0,1.6134299337036377,0.0,0.0,False,False,False,True,False,False,4.034240638152395,False
2013-03-19 11:00:00,-2.0,64.0,1013.0,4.0,1.4182774069729414,0.0,0.0,False,False,False,False,False,False,4.007333185232471,False
2013-03-19 12:00:00,-1.0,67.0,1013.0,5.0,1.9823798288367047,0.0,0.0,False,False,False,False,False,False,3.993602992420569,False
2013-03-19 13:00:00,0.0,70.0,1013.0,5.0,1.6134299337036377,0.0,0.0,False,False,False,True,False,False,4.0163830207523885,False
2013-03-19 14:00:00,0.0,70.0,1013.0,5.0,1.4182774069729414,0.0,0.0,False,False,False,False,False,False,4.131158535344817,False
2013-03-19 15:00:00,1.0,75.0,1013.0,5.0,2.0980179272527715,0.0,0.0,False,False,False,False,False,False,3.984343667007772,False
2013-03-19 16:00:00,1.0,80.0,1014.0,4.0,2.498973906999436,0.0,0.0,False,False,False,False,False,False,3.8918202981106265,False
2013-03-19 17:00:00,1.0,86.0,1015.0,3.0,2.7843937676895436,0.5306282510621704,0.0,False,False,False,False,False,False,3.713572066704308,False
2013-03-19 18:00:00,1.0,93.0,1016.0,2.0,2.961140828784372,0.4054651081081644,0.5306282510621704,False,False,False,False,False,False,3.6309854756950335,False
2013-03-19 21:00:00,0.0,96.5,1018.0,1.0,1.0224509277025458,0.4700036292457355,1.2237754316221157,False,False,False,False,False,True,4.22683374526818,False
2013-03-19 22:00:00,0.0,100.0,1022.0,0.0,1.0260415958332743,0.33647223662121295,1.3862943611198906,False,False,False,False,True,False,4.1470951276076295,False
2013-03-19 23:00:00,0.0,100.0,1022.0,0.0,1.918392120161421,0.5877866649021191,1.4816045409242156,False,False,False,False,True,False,4.131158535344817,False
2013-03-20 00:00:00,-1.0,100.0,1022.0,-1.0,2.2965670206684825,0.832909122935104,1.6486586255873816,False,False,False,False,True,False,3.9889840465642745,False
2013-03-20 01:00:00,-1.0,100.0,1023.0,-1.0,2.462149662665384,0.9555114450274363,1.8718021769015913,False,False,False,False,True,False,3.912023005428146,False
2013-03-20 02:00:00,-2.0,100.0,1024.0,-2.0,2.604170070614818,0.5306282510621704,2.0918640616783932,False,False,False,False,True,False,3.844814255734696,False
2013-03-20 03:00:00,-2.0,100.0,1025.0,-2.0,0.636576829071551,0.5306282510621704,2.174751721484161,False,False,False,False,False,True,3.7898553714539385,False
2013-03-20 04:00:00,-2.0,100.0,1025.0,-2.0,1.0260415958332743,0.6931471805599453,2.2512917986064953,False,False,False,False,True,False,3.4735180432417816,False
2013-03-20 05:00:00,-3.0,92.0,1025.0,-2.0,1.3029127521808397,0.5877866649021191,2.3513752571634776,False,False,False,False,True,False,3.4011973816621555,False
2013-03-20 06:00:00,-3.0,100.0,1025.0,-3.0,1.6992786164338898,0.0,0.0,False,False,False,False,True,False,3.1135153092103742,False
2013-03-20 07:00:00,-3.0,92.0,1025.0,-2.0,2.151762203259462,0.0,0.0,False,False,False,False,True,False,3.6826098411003407,False
2013-03-20 08:00:00,-2.0,92.0,1026.0,-1.0,2.2502386126218363,0.0,0.0,False,False,False,False,True,False,3.8815637979434374,False
2013-03-20 09:00:00,-1.0,92.0,1027.0,0.0,2.3398808777377424,0.0,0.0,False,False,False,False,True,False,3.993602992420569,False
2013-03-20 10:00:00,-2.0,86.0,1027.0,0.0,2.498973906999436,0.0,0.0,False,False,False,False,True,False,4.02535169073515,False
2013-03-20 11:00:00,-6.0,55.0,1026.0,2.0,1.4182774069729414,0.0,0.0,False,False,False,True,False,False,4.119037174812473,False
